species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
prey,59,1,6.733000000000061,5,15,20,3,100,25.2678367238014,0,0
prey,59,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,59,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,60,1,8.418999999999869,5,15,20,2,100,25.55795427175391,0,0
prey,60,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,60,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,61,1,9.967000000000098,5,15,20,3,100,25.288385399453617,0,0
prey,61,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,61,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,62,1,8.448999999999842,5,15,20,1,100,25.62528370965269,0,0
prey,62,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,62,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,63,1,6.432000000000016,5,15,20,3,100,25.37588142381577,0,0
prey,63,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,63,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,64,1,9.967999999999847,5,15,20,1,100,25.295565925679167,0,0
prey,64,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,64,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,65,1,8.514000000000124,5,15,20,1,100,25.07232248175942,0,0
prey,65,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,65,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,66,1,8.25,5,15,20,1,100,25.058352446151122,0,0
prey,66,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,66,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,67,1,6.135999999999967,5,15,20,1,100,24.97979473908026,0,0
prey,67,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,67,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,68,1,7.72199999999998,5,15,20,1,100,24.94003882844835,0,0
prey,68,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,68,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,69,1,6.405999999999949,5,15,20,3,100,25.397751591110044,0,0
prey,69,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,69,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,70,1,5.01299999999992,5,15,20,1,100,25.16425150329173,0,0
prey,70,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,70,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,71,1,7.3900000000001,5,15,20,2,100,25.151481023583933,0,0
prey,71,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,71,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,72,1,5.6440000000000055,5,15,20,2,100,25.33305860645494,0,0
prey,72,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,72,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,73,1,5.54300000000012,5,15,20,2,100,25.15751771912718,0,0
prey,73,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,73,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,74,1,5.779999999999973,5,15,20,1,100,25.10649343380971,0,0
prey,74,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,74,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,75,1,10.357999999999947,5,15,20,3,100,25.45219449753033,0,0
prey,75,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
prey,75,3,11.649000000000001,5,15,20,1,100,25.36226958640934,0,0
prey,76,1,3.6959999999999127,5,15,20,3,100,25.46414729990001,0,0
prey,76,2,11.715000000000003,5,15,20,2,100,25.41619007117062,0,0
