species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
predator,25,2,13.430999999999983,3.6430883126397964,15.413076975492418,19.856993352630905,2,100,25.440317143364776,0,0.5299858378581839
predator,25,3,11.48399999999998,3.6430883126397964,15,19.856993352630905,2,100,25.440317143364776,0,0.5299858378581839
predator,26,1,18.279999999999973,3.745367585479738,14.85525409267419,19.744485904877617,2,100,25.44769104226677,0,0.5299858378581839
predator,26,2,13.231999999999971,3.47886461562554,15.062132016236568,20.115332886884932,3,100,25.19115429959625,0,0.5299858378581839
predator,26,3,9.966000000000008,3.632600944864491,15,19.693913511869354,2,100,25.2855697390236,0,0.5299858378581839
predator,27,1,19.932000000000016,3.573026229642245,14.710586553004653,19.841918021660064,1,100,25.459376921717666,0,0.5299858378581839
predator,27,2,18.24799999999999,3.573026229642245,14.710586553004653,19.841918021660064,1,100,25.459376921717666,0,0.5299858378581839
predator,27,3,11.682000000000016,3.5431678524232084,15,19.51209604874474,1,100,25.432061141562535,0,0.5299858378581839
predator,28,1,18.346000000000004,3.6770291233664096,14.98910456921413,19.70655327545632,2,100,25.625759455383236,0,0.5299858378581839
predator,28,2,13.363999999999976,3.6770291233664096,14.98910456921413,19.70655327545632,2,100,25.625759455383236,0,0.5299858378581839
predator,28,3,11.813000000000045,3.760492895240005,15,19.130800233341745,1,100,25.89869684537188,0,0.5299858378581839
predator,29,1,20.293999999999983,3.6436827331304347,14.947560199926247,18.75183519793597,2,100,26.43179510200785,0,0.5299858378581839
predator,29,2,20.033000000000015,3.7547086666999228,15.026216064571093,19.032158230152632,1,100,25.679261379480693,0,0.5299858378581839
predator,29,3,13.365999999999985,3.7547086666999228,15,19.032158230152632,1,100,25.679261379480693,0,0.5299858378581839
predator,30,1,15.048000000000002,4.139561510830104,14.54802418530091,19.371035292067912,2,100,25.607307858822885,0,0.5299858378581839
predator,30,2,15.014999999999986,3.9464930669587734,14.997702037252303,19.01227745449023,3,100,25.548581039484592,0,0.5299858378581839
predator,30,3,10.063999999999965,3.884812164012937,15,19.05892776355679,3,100,25.530995654976305,0,0.5299858378581839
predator,31,1,13.331999999999994,4.321352645368241,14.984995125322946,19.532059119531166,3,100,25.431484748996954,0,0.5299858378581839
predator,31,2,13.264999999999986,4.102772613581667,15.284099326945203,19.47124343055121,3,100,25.25724490847739,0,0.5299858378581839
predator,31,3,11.747999999999934,4.102772613581667,15,19.47124343055121,3,100,25.25724490847739,0,0.5299858378581839
predator,32,1,14.914999999999964,4.1973627752042555,15.05530555870111,18.899615869573772,1,100,24.931293414589884,0,0.5299858378581839
